time,btc,1inch,aave,ada,algo,alpha,ant,bal,bat,bch,bnb,bsv,btg,busd,comp,cro,crv,cvc,dai,dash,dcr,dgb,doge,dot,drgn,elf,eos_eth,etc,eth,ftt,fun,fxc,gas,gno,gnt,grin,gusd,hedg,ht,husd,icp,knc,lend,leo_eos,leo_eth,link,loom,lpt,eos,ltc,maid,mana,matic_eth,mkr,neo,nxm,omg,pax,paxg,pay,perp,poly,powr,ppt,qash,qnt,ren,renbtc,rep,rev_eth,sai,snt,snx,srm,sushi,swrv,trx,trx_eth,tusd,uma,uni,usdc,usdk,usdt,vtc,wnxm,wtc,xaut,xem,xmr,xrp,xtz,xvg,yfi,zec,zrx
2016-06-08,583.097585330216,,,,,,,,,,,,,,,,,,,7.90830609551136,1.66537351577236,0.0003412453376553,0.0002422485563726,,,,,,14.5036702378726,,,,,,,,,,,,,,,,,,,,,4.7765943296392,0.0555625775837357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004175684147507,0.031615563933647,,,,0.0019650388625628,0.996403058740304,0.0057876685038289,,,,,
2016-06-09,577.101699707773,,,,,,,,,,,,,,,,,,,7.86414377358961,1.67266081702847,0.0003183260595831,0.0002627902745758,,,,,,14.4792054728229,,,,,,,,,,,,,,,,,,,,,4.74392323151945,0.0560348309195388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002967211613058,0.032144564673723,,,,0.0018432766577209,1.12162890004675,0.0057830177442873,,,,,
2016-06-10,579.814993571011,,,,,,,,,,,,,,,,,,,7.89509751930897,1.65337579946018,0.0003540592307439,0.0002589598799755,,,,,,13.9494789590883,,,,,,,,,,,,,,,,,,,,,4.86824558604988,0.0553066175998023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003017153254527,0.0309048036910593,,,,0.001887838648451,1.14979267177939,0.0057141784241192,,,,,
2016-06-11,605.44955698422,,,,,,,,,,,,,,,,,,,7.89303351978291,1.68756470446252,0.0003394530259015,0.0002599002272923,,,,,,14.2295804792519,,,,,,,,,,,,,,,,,,,,,5.04641416020519,0.0571338681102297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.01825963583403,0.0312828348016781,,,,0.0020006238687317,1.1493709764839,0.0057656349138764,,,,,
2016-06-12,670.39237434249,,,,,,,,,,,,,,,,,,,7.63563944771666,1.60184852590225,0.0003276988417106,0.0002637955595344,,,,,,15.7741600157802,,,,,,,,,,,,,,,,,,,,,5.27321970553935,0.0522059184991312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0116951182049316,0.0335196187171245,,,,0.0020640021614223,1.25714763946055,0.0056481321574082,,,,,
2016-06-13,704.321778141438,,,,,,,,,,,,,,,,,,,7.70952548384646,1.67775163303585,0.0003550876733153,0.000287073900204,,,,,,17.6730242136178,,,,,,,,,,,,,,,,,,,,,5.29318101338303,0.0528191397150844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0181802259677244,0.0326923533145237,,,,0.0022446488083355,1.28228446480583,0.0058900738451784,,,,,
2016-06-14,684.948319403857,,,,,,,,,,,,,,,,,,,8.17426063172203,1.64984229957801,0.0003531250860526,0.0003110997236287,,,,,,18.7374935756867,,,,,,,,,,,,,,,,,,,,,5.17110280635965,0.0525800373226933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0103374719353395,0.0345213952979544,,,,0.0022807481997834,1.37566199292751,0.0072391399246473,,,,,
2016-06-15,695.001468439509,,,,,,,,,,,,,,,,,,,8.15061542017946,1.6958035829924,0.0003544507489041,0.000314418664322,,,,,,18.4093292127411,,,,,,,,,,,,,,,,,,,,,5.24915493373853,0.0716601423545297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006320451751811,0.0364387442020539,,,,0.0023352049339567,1.46214098434031,0.0065744908897976,,,,,
2016-06-16,767.420031268264,,,,,,,,,,,,,,,,,,,8.63643901893804,1.9773676543588,0.0003636750154139,0.0003309584328161,,,,,,20.728866373758,,,,,,,,,,,,,,,,,,,,,5.70298480109716,0.0792441815210328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0065672367837188,0.0419261271110008,,,,0.0026722202389079,1.55936260902454,0.0066400235535729,,,,,
2016-06-17,750.014633927528,,,,,,,,,,,,,,,,,,,8.34530596536581,1.72683759314317,0.0003254103527581,0.0003144897714752,,,,,,15.4545176265342,,,,,,,,,,,,,,,,,,,,,5.61473608011102,0.0665404470488655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0073388775609635,0.0401651396152353,,,,0.0025736429976925,1.77680015419571,0.0065429299711178,,,,,
2016-06-18,758.28878012858,,,,,,,,,,,,,,,,,,,8.19932036112586,1.90747193101683,0.0003426344029247,0.000321509922292,,,,,,11.2595861858562,,,,,,,,,,,,,,,,,,,,,5.57856738991968,0.0711793151295143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991204622533124,0.0362462036901461,,,,0.0030399739581362,2.00709462216942,0.0065197788975286,,,,,
2016-06-19,766.767132670952,,,,,,,,,,,,,,,,,,,8.0229147891139,2.0319562460745,0.0003697910392162,0.0003340800587859,,,,,,12.3184533749269,,,,,,,,,,,,,,,,,,,,,5.58320198746064,0.0709100172000323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0035029511699254,0.0391051237662186,,,,0.0050590995159989,1.87354061889716,0.0067828000967589,,,,,
2016-06-20,722.497452367037,,,,,,,,,,,,,,,,,,,8.1204756433343,1.96617646653459,0.0003560341609939,0.0003140311740939,,,,,,11.6931481367621,,,,,,,,,,,,,,,,,,,,,5.17726598476468,0.0749746889273891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997098907328222,0.0426797301215525,,,,0.0056303213024105,1.75626816881585,0.0064063709753542,,,,,
2016-06-21,669.604204675628,,,,,,,,,,,,,,,,,,,7.81004870897773,1.68027669327434,0.0003550592927775,0.000305359045824,,,,,,13.0507380344828,,,,,,,,,,,,,,,,,,,,,4.88287332397308,0.0746193142253882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002642079115018,0.0393436653949274,,,,0.0046692557843903,1.6174437131244,0.0058777994059817,,,,,
2016-06-22,594.832974634716,,,,,,,,,,,,,,,,,,,7.39440034229931,1.60233762453312,0.0003350088188271,0.0002662716793986,,,,,,13.2261549602572,,,,,,,,,,,,,,,,,,,,,3.94361688262005,0.0792892831038541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.008395651681005,0.0339098822220869,,,,0.0042408889833586,1.51208462270206,0.0067472363213766,,,,,
2016-06-23,627.677855639977,,,,,,,,,,,,,,,,,,,7.24575097332988,1.61781432257723,0.0003386786094583,0.0002869917225619,,,,,,13.7982121712449,,,,,,,,,,,,,,,,,,,,,3.9040915037749,0.0855450269061686,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.990077518323848,0.0355976204228085,,,,0.0051410495867792,1.56573027811209,0.0062877814447248,,,,,
2016-06-24,664.126985680889,,,,,,,,,,,,,,,,,,,7.09872051833546,1.65935375034842,0.0003443011290792,0.0002846012172569,,,,,,14.3846063056692,,,,,,,,,,,,,,,,,,,,,4.31720454269912,0.0814620774835622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0041355357567274,0.034587264915563,,,,0.0076550292305686,1.57798659780417,0.0065219102068306,,,,,
2016-06-25,668.872684102864,,,,,,,,,,,,,,,,,,,6.92019471844502,1.67887043709819,0.0003336060173401,0.0002911019729254,,,,,,14.348954899474,,,,,,,,,,,,,,,,,,,,,4.28051610418624,0.0777369589835052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0041704819982982,0.0335213285953255,,,,0.0076384232391783,1.55608361650162,0.0064049145053161,,,,,
2016-06-26,630.4342421391,,,,,,,,,,,,,,,,,,,6.74152740252569,1.52594086572801,0.0003343888069181,0.0002809363103699,,,,,,13.8508364576271,,,,,,,,,,,,,,,,,,,,,4.08807039324477,0.0763840831896737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000910889289912,0.0316260425259874,,,,0.0068335600959181,1.48320893589182,0.0064463467211691,,,,,
2016-06-27,652.244807714787,,,,,,,,,,,,,,,,,,,7.10854483249578,1.88761236870587,0.000352860247699,0.0002891135531471,,,,,,14.0692094097019,,,,,,,,,,,,,,,,,,,,,4.17194694615498,0.0752970191896274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.006099208080346,0.0358306038207419,,,,0.0116720910428852,1.47725825764733,0.0063564877976255,,,,,
2016-06-28,647.218768381064,,,,,,,,,,,,,,,,,,,6.89637346425465,1.88833021342539,0.000345637140204,0.000297472450969,,,,,,12.1880433097604,,,,,,,,,,,,,,,,,,,,,4.09836943715598,0.0744893904183428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.000553655532437,0.0337849729085571,,,,0.0127278088184313,1.47750504775141,0.0068922114814092,,,,,
2016-06-29,638.586345645821,,,,,,,,,,,,,,,,,,,6.99597677500798,2.06376212735302,0.000403179009788,0.0002970697708359,,,,,,12.7123285505552,,,,,,,,,,,,,,,,,,,,,4.0506166903977,0.0770888933458036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001973989043872,0.0449158368740136,,,,0.0104307143432766,1.54187093966297,0.0067972179390115,,,,,
2016-06-30,674.284814728229,,,,,,,,,,,,,,,,,,,7.13385065914679,2.08637276220407,0.0003640215833275,0.0003095218530794,,,,,,12.4567760923437,,,,,,,,,,,,,,,,,,,,,4.20129638523495,0.0766929589653811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0032604244202032,0.043136279398079,,,,0.0125953236892995,1.59704210427692,0.0066290447523083,,,,,
2016-07-01,677.512385739334,,,,,,,,,,,,,,,,,,,7.24499515716795,1.98095136416781,0.0003407487366014,0.0003020808754107,,,,,,12.2765263693746,,,,,,,,,,,,,,,,,,,,,4.2900667711269,0.074562712099349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0013314699678717,0.0414868928179642,,,,0.0103279730698673,1.66954018633298,0.0068277742120733,,,,,
2016-07-02,702.739316773817,,,,,,,,,,,,,,,,,,,7.14064967247115,2.04517926904086,0.00035638987035,0.000309359277738,,,,,,12.1115057475161,,,,,,,,,,,,,,,,,,,,,4.62105081914558,0.0716681775712598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9991498088432736,0.0390626130565308,,,,0.0104729618239802,1.7447467919142,0.0066051322678006,,,,,
2016-07-03,662.55008591467,,,,,,,,,,,,,,,,,,,7.03870285493853,1.99742277470382,0.000351273522903,0.0002822461042618,,,,,,11.808243704851,,,,,,,,,,,,,,,,,,,,,4.31072577915366,0.0717358838949982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004350872882388,0.0358396575255672,,,,0.0108984954672702,1.70906542578014,0.0066009040260331,,,,,
2016-07-04,679.842453360608,,,,,,,,,,,,,,,,,,,7.02990478569073,1.98202795935452,0.0003601806112577,0.0002886923760657,,,,,,11.4185644190532,,,,,,,,,,,,,,,,,,,,,4.52916310413178,0.0701932857101118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0000330188714397,0.0439656415165631,,,,0.0108296874418402,1.70267058663519,0.0067199295504449,,,,,
2016-07-05,668.165981297487,,,,,,,,,,,,,,,,,,,6.95882597956022,1.92659777839553,0.0003465219684408,0.0002869223048818,,,,,,10.5196850140269,,,,,,,,,,,,,,,,,,,,,4.42840963853468,0.0691013294161362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995732809851772,0.0480995066130838,,,,0.0094175937065797,1.73142432186416,0.006594167949086,,,,,
2016-07-06,677.651333138515,,,,,,,,,,,,,,,,,,,7.00727953196752,1.89749326947838,0.0003610091433783,0.0002850220517855,,,,,,10.5590482302747,,,,,,,,,,,,,,,,,,,,,4.49576349575123,0.0689120324515668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003447757189324,0.0563243945713273,,,,0.0093449188190239,1.95545499878474,0.0065254833160569,,,,,
2016-07-07,640.053236119229,,,,,,,,,,,,,,,,,,,7.00696989997448,1.67237589905885,0.0003457937173916,0.0002764116847393,,,,,,10.1132561992987,,,,,,,,,,,,,,,,,,,,,4.12981300515237,0.0676695812544519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0029690566856944,0.042785173317629,,,,0.0077014964887704,1.89643282809451,0.0064835455077344,,,,,
2016-07-08,665.051708357685,,,,,,,,,,,,,,,,,,,7.46098871396162,1.90287266896104,0.0003661667427274,0.0002761780169187,,,,,,11.3497097738165,,,,,,,,,,,,,,,,,,,,,4.26133489115148,0.0675884028604699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0012016760345892,0.0428764320819816,,,,0.0082838901040265,1.9609167019461,0.0066234812351686,,,,,
2016-07-09,651.941914026885,,,,,,,,,,,,,,,,,,,7.36774293901072,1.6564258970686,0.0003520486335745,0.0002718499475814,,,,,,10.9529740350672,,,,,,,,,,,,,,,,,,,,,4.15510522302273,0.0671428271132568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0018281881926605,0.0451466193783903,,,,0.0080853161754944,1.95681069047564,0.0065379958650359,,,,,
2016-07-10,649.959340970193,,,,,,,,,,,,,,,,,,,7.45801044825195,1.74144906144826,0.0003471622395768,0.0002696961460573,,,,,,10.9615454120397,,,,,,,,,,,,,,,,,,,,,4.1290648979302,0.0674237571191958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.999570034286749,0.042800492695393,,,,0.0081421675412593,1.90902458541644,0.0065190891509627,,,,,
2016-07-11,650.272594681473,,,,,,,,,,,,,,,,,,,8.03491642227305,1.72322887863185,0.0003533089489471,0.0002710408384914,,,,,,10.5665038094681,,,,,,,,,,,,,,,,,,,,,4.14240957959981,0.0681159999451455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0027136238112624,0.0409015016336817,,,,0.0081168486576222,1.98813973305257,0.0062792184007617,,,,,
2016-07-12,670.023127995324,,,,,,,,,,,,,,,,,,,7.86479849125303,1.70448165324118,0.0003592960843129,0.0002689157208279,,,,,,10.5533483343074,,,,,,,,,,,,,,,,,,,,,4.20813122999801,0.0708918992644631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9998368266370796,0.0404644843417062,,,,0.0093634005192872,1.99592939250318,0.0063837833900541,,,,,
2016-07-13,658.333613383986,,,,,,,,,,,,,,,,,,,7.90994104424788,1.69082997990709,0.0003569476386928,0.0002632430639592,,,,,,10.4472725622443,,,,,,,,,,,,,,,,,,,,,4.15536127112051,0.066237778639794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997605061384518,0.0434386586694322,,,,0.0086782787403853,1.93876869406011,0.0064209139577915,,,,,
2016-07-14,660.905960198714,,,,,,,,,,,,,,,,,,,7.78274214130261,1.75717244842266,0.0003784719891245,0.0002600147353155,,,,,,11.5363697253068,,,,,,,,,,,,,,,,,,,,,4.16378688050704,0.0683346827011505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0011645477107771,0.0406701252655645,,,,0.0080600653113289,2.01214747566087,0.0063946433221025,,,,,
2016-07-15,666.758671127995,,,,,,,,,,,,,,,,,,,8.15671990415827,1.83817597209513,0.0004034887565349,0.0002645098674952,,,,,,11.9935055680888,,,,,,,,,,,,,,,,,,,,,4.17537042813766,0.0795002085038911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001044075994269,0.0451763553453898,,,,0.008141189231992,2.00209417426189,0.0064988305202758,,,,,
2016-07-16,665.275622150789,,,,,,,,,,,,,,,,,,,8.30490209387925,1.7712264978126,0.0003887787527793,0.0002643185539059,,,,,,11.7186658790181,,,,,,,,,,,,,,,,,,,,,4.17130196433108,0.0763257182487544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99909249032245,0.0445498799220976,,,,0.0079213785095459,1.99235998842914,0.0067080936611235,,,,,
2016-07-17,681.089601987142,,,,,,,,,,,,,,,,,,,8.19141813276026,1.82813590104364,0.0003843984527657,0.0002651878691566,,,,,,11.256689301578,,,,,,,,,,,,,,,,,,,,,4.21165649936925,0.0741572341008427,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9987546169123134,0.0433685177390343,,,,0.0077222229660917,1.99665397872858,0.0065603545626467,,,,,
2016-07-18,675.118579193454,,,,,,,,,,,,,,,,,,,8.2882787459282,1.78231547807713,0.0003800341520715,0.0002505406872383,,,,,,11.082677006429,,,,,,,,,,,,,,,,,,,,,4.17891513088056,0.0746210337226254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995868495461891,0.0425743349434555,,,,0.0075887767275053,1.95722822794108,0.0065346897445058,,,,,
2016-07-19,674.660360315605,,,,,,,,,,,,,,,,,,,8.57606016287548,1.79087475808837,0.0003778204480828,0.0002491829059214,,,,,,11.6756251139684,,,,,,,,,,,,,,,,,,,,,4.15808315876452,0.0737185189388521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0006050475352697,0.0411542819792519,,,,0.0067538241645342,1.90954269900015,0.0064407163022807,,,,,
2016-07-20,667.305364874343,,,,,,,,,,,,,,,,,,,8.47324322236242,1.73672251449395,0.0003762362029334,0.0002463480412257,,,,,,12.5035100672122,,,,,,,,,,,,,,,,,,,,,4.13279633792479,0.072186442311042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9985648119681744,0.0413466779976899,,,,0.0072617706441007,1.77166475362782,0.006390030372061,,,,,
2016-07-21,666.851739333723,,,,,,,,,,,,,,,,,,,8.95670421347953,1.74050987937173,0.0004112241999388,0.0002400336148554,,,,,,12.7455916423144,,,,,,,,,,,,,,,,,,,,,4.14358625984617,0.075184634305325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0036681953184212,0.042341374306685,,,,0.006879819363875,1.73344443670108,0.0064888883470826,,,,,
2016-07-22,650.562911630625,,,,,,,,,,,,,,,,,,,9.33231217243043,1.73254369722991,0.0004233963047526,0.0002382786472593,,,,,,14.824882893045,,,,,,,,,,,,,,,,,,,,,4.02747028360388,0.0747746273108297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0121054391681148,0.0368826631456485,,,,0.0067642702686324,1.83896294466236,0.0062830198718238,,,,,
2016-07-23,657.377942957335,,,,,,,,,,,,,,,,,,,9.34217081010279,1.74220110327948,0.0004141481040631,0.0002522072548807,,,,,,14.4444565990649,,,,,,,,,,,,,,,,,,,,,4.0656068104098,0.0801664690404725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0085190624155396,0.0425614108586112,,,,0.007136317445174,1.90197654874935,0.0064102932619664,,,,,
2016-07-24,661.393979836353,,,,,,,,,,,,,,,,,,,9.21646983894166,1.68707711117137,0.0003798999087477,0.0002468367366296,,,,,,12.7206305338983,,,,,,,,,,,,,,,,,,,,,4.068645844903,0.0804543605356821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995307203958615,0.039421179413631,,,,0.006867633095441,1.87489785857653,0.0063032837031762,,,,,
2016-07-25,655.119577849211,,,,,,,,,,,,,,,,,,,9.20285813405057,1.85537965301043,0.0004065773182287,0.0002386729272121,,,,,0.6090051637515635,13.8402949456458,,,,,,,,,,,,,,,,,,,,,4.03757550014767,0.0777259053464121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.004554493217773,0.0390941539826916,,,,0.0070031145697828,1.85161843825765,0.006134654975953,,,,,
2016-07-26,654.626339158387,,,,,,,,,,,,,,,,,,,8.88818855233785,1.70805914948507,0.0003913226937135,0.00023711813276,,,,,2.5504575668079537,11.9632849389246,,,,,,,,,,,,,,,,,,,,,3.9667037490365,0.0767082541494508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.003131216424034,0.03701227938023,,,,0.0065727304203763,1.81046423871359,0.0059082047230067,,,,,
2016-07-27,656.275146873174,,,,,,,,,,,,,,,,,,,9.22176356166927,1.70631538187025,0.0003548407992987,0.0002351011932683,,,,,1.6197998888638885,13.0615638901227,,,,,,,,,,,,,,,,,,,,,3.97049514707399,0.0752181620396042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999568538085662,0.0357341817472443,,,,0.0066439147920391,1.93950188626059,0.0058937999704097,,,,,
2016-07-28,656.196453360608,,,,,,,,,,,,,,,,,,,9.31223204520428,1.6899045062389,0.0003612018228628,0.0002407438859413,,,,,1.7270237138821978,12.8882031560491,,,,,,,,,,,,,,,,,,,,,3.96246610918698,0.0751579881206212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9995840057495178,0.0351832745013783,,,,0.0066128717252052,1.85302501262175,0.0059544251814928,,,,,
2016-07-29,657.557567504383,,,,,,,,,,,,,,,,,,,9.46868085078382,1.70135266216361,0.0003646765846086,0.0002354323380554,,,,,1.6498715644773017,12.8780128211572,,,,,,,,,,,,,,,,,,,,,4.08617062271302,0.0779890234536155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0014509705497447,0.0350848467942893,,,,0.0065785417938667,1.89922999903044,0.0061149906106053,,,,,
2016-07-30,655.361730157803,,,,,,,,,,,,,,,,,,,9.22895586556993,1.71934375970309,0.000375903767747,0.0002316426020459,,,,,1.563707223049175,12.5187606575102,,,,,,,,,,,,,,,,,,,,,4.0721037997734,0.0800646466697629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.001327735509557,0.0372907148260003,,,,0.0067171110933426,1.91850864798313,0.0060837321337384,,,,,
2016-07-31,624.804487142022,,,,,,,,,,,,,,,,,,,9.50233462031795,1.83931797756831,0.0003606118802703,0.0002274405187338,,,,,1.8011298182573847,11.9461159415546,,,,,,,,,,,,,,,,,,,,,3.95043420916497,0.0772564624463764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0020658932725686,0.0346891451261251,,,,0.0067108540972107,1.81356168812186,0.0058313692954737,,,,,
2016-08-01,606.50924792519,,,,,,,,,,,,,,,,,,,9.96903615885325,1.70330146346427,0.0003359440899675,0.0002207395902209,,,,,2.299635978023185,11.0070294517826,,,,,,,,,,,,,,,,,,,,,3.85697299842913,0.0760742809193076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9980687043546764,0.0333580086358855,,,,0.0062869171219613,1.69322990169504,0.0057874844054599,,,,,
2016-08-02,526.981148334307,,,,,,,,,,,,,,,,,,,9.27513057614861,1.44259674330514,0.0002658550594247,0.0002041435649808,,,,,2.688134612158382,8.35610662244301,,,,,,,,,,,,,,,,,,,,,3.57536648484762,0.0681731158356728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0079956967106678,0.0288851839146878,,,,0.0047967342541646,1.44159530217961,0.0053757648777658,,,,,
2016-08-03,570.347040911748,,,,,,,,,,,,,,,,,,,9.41975580872646,1.56208144034209,0.0003036159636969,0.0002181383426824,,,,,2.6059134408915705,10.5420244903565,,,,,,,,,,,,,,,,,,,,,3.77328158810782,0.0691134242214527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.018476037442262,0.0333399242834181,,,,0.0051846089389304,1.58375390487935,0.0056698316006507,,,,,
2016-08-04,583.542158036236,,,,,,,,,,,,,,,,,,,9.59362635334921,1.64418037075403,0.0003034419221788,0.0002190140809839,,,,,2.352772912195836,11.2604717407949,,,,,,,,,,,,,,,,,,,,,3.80177159696094,0.076389432009862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0107993869140133,0.0365530807793898,,,,0.0053180451224007,1.85724377461294,0.005987473874711,,,,,
2016-08-05,581.279805669199,,,,,,,,,,,,,,,,,,,9.82797824268564,1.62589393537292,0.0003028433814432,0.0002242622334768,,,,,2.6136653763804363,11.1665537159556,,,,,,,,,,,,,,,,,,,,,3.7674907836892,0.086300522892227,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014294872856843,0.0343137908205507,,,,0.0053287791703713,1.81311997597205,0.0060701881431264,,,,,
2016-08-06,590.795402980713,,,,,,,,,,,,,,,,,,,10.6454669192159,1.64604969886327,0.0003195702456055,0.0002346863435447,,,,,2.6804821611950995,10.9901114880187,,,,,,,,,,,,,,,,,,,,,3.79595988110212,0.0885068949613286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0083580345207757,0.0363306939781784,,,,0.0053678907218485,1.895326562378,0.0065977955397187,,,,,
2016-08-07,594.73232402104,,,,,,,,,,,,,,,,,,,10.4329697012588,1.55230322836961,0.0003092608084909,0.0002696063442898,,,,,2.140849429394702,11.0233006756283,,,,,,,,,,,,,,,,,,,,,3.79049881465112,0.0857648763889841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.99128268405533,0.0355352563602572,,,,0.0050330691502436,1.89723013763423,0.0061844021060532,,,,,
2016-08-08,591.629283869083,,,,,,,,,,,,,,,,,,,10.3906329829543,1.54508535247851,0.0003081420385442,0.0002373739265831,,,,,2.1598137759062217,11.3098848924605,,,,,,,,,,,,,,,,,,,,,3.79598642054812,0.0908332537015152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995574852383476,0.0364777541153225,,,,0.0049816489291724,1.91232962104596,0.0059361897014917,,,,,
2016-08-09,587.932138223261,,,,,,,,,,,,,,,,,,,10.3130672153068,1.60554341547826,0.0003116040332583,0.0002385410088947,,,,,1.9407726001148684,12.3070738457043,,,,,,,,,,,,,,,,,,,,,3.74826516896676,0.0938197265957935,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9888729633328528,0.0344746125253751,,,,0.0055412188248531,2.04596009676979,0.0062373940460276,,,,,
2016-08-10,589.968758328463,,,,,,,,,,,,,,,,,,,10.4373952051041,1.56932074212252,0.0003008840667475,0.0002399184675817,,,,,1.681384953708417,12.094597383986,,,,,,,,,,,,,,,,,,,,,3.73989571609554,0.0874701049355383,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9899332873670974,0.0340486362719709,,,,0.0054824520916954,2.00334590703187,0.006227111968733,,,,,
2016-08-11,589.585884687317,,,,,,,,,,,,,,,,,,,11.1341070355967,1.64846052152431,0.0003174770094324,0.0002392171158102,,,,,1.8547213980450887,11.7053606078317,,,,,,,,,,,,,,,,,,,,,3.74670777988376,0.0892510301825313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002030627405428,0.0334291102941315,,,,0.0056758337336783,1.97730033784138,0.0061988615400658,,,,,
2016-08-12,587.19164956166,,,,,,,,,,,,,,,,,,,12.7530213051273,1.72636081699393,0.0003174726639547,0.0002397493552759,,,,,1.840469452331217,11.7980366867329,,,,,,,,,,,,,,,,,,,,,3.69990157802351,0.118164539785503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9999535314670588,0.0337665961712137,,,,0.0067654349781577,1.94300190313258,0.0061254933734334,,,,,
2016-08-13,585.363581648159,,,,,,,,,,,,,,,,,,,12.8650194674692,1.77275081992226,0.0003111233095296,0.0002396643746172,,,,,1.8726871857769765,11.5771173313852,,,,,,,,,,,,,,,,,,,,,3.71001509000197,0.101929070014369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0025877256922822,0.0344486467799942,,,,0.006505608026142,1.98225375268419,0.0061291792153578,,,,,
